Id_Producto,Nombre,Tipo,Variedad,Estado_Madurez,Especie,Calibre,Codigo_Embalaje,N_Caja,Categoria,Tipo_Bin,Id_Proveedor
MAN237,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,1223,Exportacion,Bins Oasis,PRO02
MAN238,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,419,Exportacion,Bins Romano,PRO02
MAN239,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,2058,Exportacion,Bins Plastico,PRO02
MAN240,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,6635,Exportacion,Bins Romano,PRO02
MAN241,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,6712,Exportacion,Bins Romano,PRO02
MAN242,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,5634,Exportacion,Bins Romano,PRO02
MAN243,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,6043,Exportacion,Bins Plastico,PRO02
MAN244,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,4928,Exportacion,Bins Romano,PRO02
MAN245,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,7746,Exportacion,Bins Romano,PRO02
MAN246,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,1627,Exportacion,Bins Romano,PRO02
MAN247,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,3782,Exportacion,Bins Oasis,PRO02
MAN248,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,4379,Exportacion,Bins Oasis,PRO02
MAN249,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,3409,Exportacion,Bins Romano,PRO02
MAN250,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,5353,Exportacion,Bins Romano,PRO02
MAN251,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,701,Exportacion,Bins Romano,PRO02
MAN252,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,5770,Exportacion,Bins Romano,PRO02
MAN253,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,2777,Exportacion,Bins Romano,PRO02
MAN254,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,6121,Exportacion,Bins Romano,PRO02
NAR255,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,6054,Exportacion,Bins Romano,PRO03
NAR256,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,5939,Exportacion,Bins Romano,PRO03
NAR257,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,6397,Exportacion,Bins Romano,PRO03
NAR258,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,4560,Exportacion,Bins Romano,PRO03
NAR259,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,659,Exportacion,Bins Romano,PRO03
NAR260,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,6713,Exportacion,Bins Romano,PRO03
NAR261,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,4982,Exportacion,Bins Romano,PRO03
NAR262,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,1897,Exportacion,Bins Oasis,PRO03
NAR263,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,6617,Exportacion,Bins Oasis,PRO03
NAR264,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,1461,Exportacion,Bins Oasis,PRO03
NAR265,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,811,Exportacion,Bins Romano,PRO03
NAR266,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,3626,Exportacion,Bins Romano,PRO03
NAR267,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,6696,Exportacion,Bins Oasis,PRO03
NAR268,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,1088,Exportacion,Bins Oasis,PRO03
NAR269,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,1690,Exportacion,Bins Oasis,PRO03
NAR270,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,6758,Exportacion,Bins Romano,PRO03
NAR271,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,4370,Exportacion,Bins Plastico,PRO03
NAR272,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,4539,Exportacion,Bins Romano,PRO03
NAR273,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,5307,Exportacion,Bins Romano,PRO03
NAR274,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,7173,Exportacion,Bins Romano,PRO03
NAR275,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,7379,Exportacion,Bins Plastico,PRO03
NAR276,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,2407,Exportacion,Bins Romano,PRO03
NAR277,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,1029,Exportacion,Bins Romano,PRO03
NAR278,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,4943,Exportacion,Bins Oasis,PRO03
NAR279,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,4614,Exportacion,Bins Oasis,PRO03
NAR280,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,5606,Exportacion,Bins Oasis,PRO03
NAR281,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,5351,Exportacion,Bins Romano,PRO03
NAR282,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,1178,Exportacion,Bins Romano,PRO03
NAR283,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,6632,Exportacion,Bins Oasis,PRO03
NAR284,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,7264,Exportacion,Bins Oasis,PRO03
NAR285,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,6558,Exportacion,Bins Oasis,PRO03
NAR286,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,333,Exportacion,Bins Romano,PRO03
NAR287,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,2553,Exportacion,Bins Plastico,PRO03
NAR288,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,6983,Exportacion,Bins Romano,PRO03
NAR289,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,6227,Exportacion,Bins Romano,PRO03
NAR290,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,4983,Exportacion,Bins Romano,PRO03
NAR291,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,5635,Exportacion,Bins Plastico,PRO03
NAR292,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,3804,Exportacion,Bins Romano,PRO03
NAR293,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,953,Exportacion,Bins Romano,PRO03
NAR294,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,6568,Exportacion,Bins Romano,PRO01
NAR295,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,3844,Exportacion,Bins Romano,PRO01
NAR296,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,7165,Exportacion,Bins Romano,PRO01
NAR297,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,4760,Exportacion,Bins Romano,PRO01
NAR298,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,3740,Exportacion,Bins Romano,PRO01
NAR299,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,2477,Exportacion,Bins Romano,PRO01
NAR300,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,2205,Exportacion,Bins Romano,PRO01
NAR301,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,1319,Exportacion,Bins Romano,PRO01
NAR302,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,4254,Exportacion,Bins Romano,PRO01
NAR303,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,6777,Exportacion,Bins Romano,PRO01
NAR304,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,6073,Exportacion,Bins Oasis,PRO01
NAR305,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,4964,Exportacion,Bins Oasis,PRO01
NAR306,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,2500,Exportacion,Bins Oasis,PRO01
NAR307,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,996,Exportacion,Bins Romano,PRO01
NAR308,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,630,Exportacion,Bins Romano,PRO01
NAR309,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,3344,Exportacion,Bins Romano,PRO01
NAR310,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,5711,Exportacion,Bins Romano,PRO01
NAR311,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,3345,Exportacion,Bins Romano,PRO01
NAR312,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,5581,Exportacion,Bins Romano,PRO01
NAR313,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,3163,Exportacion,Bins Romano,PRO01
NAR314,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,315,Exportacion,Bins Oasis,PRO01
NAR315,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,4090,Exportacion,Bins Oasis,PRO01
NAR316,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,5991,Exportacion,Bins Oasis,PRO01
NAR317,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,6418,Exportacion,Bins Romano,PRO02
NAR318,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,7490,Exportacion,Bins Romano,PRO02
NAR319,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,4057,Exportacion,Bins Oasis,PRO02
NAR320,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,6793,Exportacion,Bins Oasis,PRO02
NAR321,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,5571,Exportacion,Bins Oasis,PRO02
NAR322,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,1131,Exportacion,Bins Romano,PRO02
NAR323,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,4506,Exportacion,Bins Plastico,PRO02
NAR324,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,1929,Exportacion,Bins Romano,PRO02
NAR325,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,2462,Exportacion,Bins Romano,PRO02
NAR326,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,5326,Exportacion,Bins Romano,PRO02
NAR327,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,796,Exportacion,Bins Plastico,PRO02
NAR328,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,1650,Exportacion,Bins Romano,PRO02
NAR329,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,6031,Exportacion,Bins Romano,PRO02
NAR330,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,5737,Exportacion,Bins Oasis,PRO02
NAR331,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,3874,Exportacion,Bins Oasis,PRO02
NAR332,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,1102,Exportacion,Bins Oasis,PRO02
NAR333,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,3276,Exportacion,Bins Romano,PRO02
NAR334,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,6139,Exportacion,Bins Romano,PRO02
NAR335,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,333,Exportacion,Bins Oasis,PRO02
NAR336,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,541,Exportacion,Bins Oasis,PRO02
NAR337,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,2577,Exportacion,Bins Oasis,PRO02
NAR338,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,6071,Exportacion,Bins Romano,PRO02
NAR339,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,2036,Exportacion,Bins Plastico,PRO02
NAR340,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,6006,Exportacion,Bins Romano,PRO02
NAR341,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,7143,Exportacion,Bins Romano,PRO02
NAR342,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,1958,Exportacion,Bins Romano,PRO02
NAR343,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,5754,Exportacion,Bins Plastico,PRO02
NAR344,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,7188,Exportacion,Bins Romano,PRO02
NAR345,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,4986,Exportacion,Bins Romano,PRO02
NAR346,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,7182,Exportacion,Bins Romano,PRO02
NAR347,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,6411,Exportacion,Bins Romano,PRO02
NAR348,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,2056,Exportacion,Bins Romano,PRO02
UVA349,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,2170,Exportacion,Bins Romano,PRO03
UVA350,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,7252,Exportacion,Bins Oasis,PRO03
UVA351,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,3127,Exportacion,Bins Oasis,PRO03
UVA352,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,6561,Exportacion,Bins Romano,PRO03
UVA353,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,1172,Exportacion,Bins Romano,PRO03
UVA354,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,681,Exportacion,Bins Romano,PRO03
UVA355,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,4828,Exportacion,Bins Romano,PRO03
UVA356,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,6009,Exportacion,Bins Romano,PRO03
UVA357,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,6978,Exportacion,Bins Romano,PRO03
UVA358,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,1137,Exportacion,Bins Romano,PRO03
UVA359,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,3679,Exportacion,Bins Romano,PRO03
UVA360,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,5170,Exportacion,Bins Romano,PRO03
UVA361,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,1550,Exportacion,Bins Romano,PRO03
UVA362,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,2256,Exportacion,Bins Romano,PRO03
UVA363,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,1358,Exportacion,Bins Romano,PRO03
UVA364,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,3270,Exportacion,Bins Romano,PRO03
UVA365,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,5221,Exportacion,Bins Oasis,PRO03
UVA366,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,2254,Exportacion,Bins Oasis,PRO03
UVA367,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,7287,Exportacion,Bins Oasis,PRO03
UVA368,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,3098,Exportacion,Bins Romano,PRO03
UVA369,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,6642,Exportacion,Bins Romano,PRO03
UVA370,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,7268,Exportacion,Bins Oasis,PRO03
UVA371,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,6867,Exportacion,Bins Oasis,PRO03
UVA372,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,2036,Exportacion,Bins Oasis,PRO03
UVA373,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,6251,Exportacion,Bins Romano,PRO03
UVA374,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,2932,Exportacion,Bins Plastico,PRO03
UVA375,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,3340,Exportacion,Bins Romano,PRO03
UVA376,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,3194,Exportacion,Bins Romano,PRO03
UVA377,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,6977,Exportacion,Bins Romano,PRO03
UVA378,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,434,Exportacion,Bins Plastico,PRO03
UVA379,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,6501,Exportacion,Bins Romano,PRO03
UVA380,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,6913,Exportacion,Bins Romano,PRO03
UVA381,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,7067,Exportacion,Bins Romano,PRO03
UVA382,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,3180,Exportacion,Bins Oasis,PRO03
UVA383,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,5830,Exportacion,Bins Oasis,PRO03
UVA384,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,5845,Exportacion,Bins Romano,PRO03
UVA385,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,7220,Exportacion,Bins Romano,PRO03
UVA386,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,2759,Exportacion,Bins Romano,PRO03
UVA387,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,2729,Exportacion,Bins Romano,PRO03
UVA388,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,2110,Exportacion,Bins Romano,PRO03
UVA389,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,2301,Exportacion,Bins Romano,PRO03
UVA390,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,6744,Exportacion,Bins Romano,PRO03
UVA391,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,3064,Exportacion,Bins Romano,PRO03
UVA392,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,6929,Exportacion,Bins Romano,PRO03
UVA393,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,5410,Exportacion,Bins Romano,PRO03
UVA394,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,2409,Exportacion,Bins Romano,PRO03
UVA395,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,2610,Exportacion,Bins Romano,PRO03
UVA396,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,4996,Exportacion,Bins Romano,PRO03
UVA397,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,2467,Exportacion,Bins Oasis,PRO03
UVA398,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,5521,Exportacion,Bins Oasis,PRO03
UVA399,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,7620,Exportacion,Bins Oasis,PRO03
UVA400,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,7684,Exportacion,Bins Romano,PRO03
UVA401,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,2984,Exportacion,Bins Romano,PRO03
UVA402,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,7397,Exportacion,Bins Oasis,PRO03
UVA403,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,3649,Exportacion,Bins Oasis,PRO03
UVA404,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,6656,Exportacion,Bins Oasis,PRO03
UVA405,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,2131,Exportacion,Bins Romano,PRO03
UVA406,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,6050,Exportacion,Bins Plastico,PRO03
UVA407,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,7572,Exportacion,Bins Romano,PRO03
UVA408,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,6263,Exportacion,Bins Romano,PRO03
UVA409,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,7194,Exportacion,Bins Romano,PRO03
UVA410,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,5893,Exportacion,Bins Plastico,PRO03
UVA411,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,6629,Exportacion,Bins Romano,PRO03
UVA412,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,1629,Exportacion,Bins Romano,PRO03
UVA413,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,651,Exportacion,Bins Romano,PRO03
UVA414,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,2282,Exportacion,Bins Oasis,PRO03
UVA415,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,4343,Exportacion,Bins Oasis,PRO03
UVA416,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,994,Exportacion,Bins Romano,PRO03
UVA417,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,1865,Exportacion,Bins Romano,PRO03
UVA418,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,2044,Exportacion,Bins Romano,PRO03
UVA419,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,3764,Exportacion,Bins Romano,PRO03
UVA420,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,2092,Exportacion,Bins Romano,PRO03
UVA421,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,3129,Exportacion,Bins Romano,PRO03
UVA422,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,3520,Exportacion,Bins Romano,PRO03
UVA423,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,4597,Exportacion,Bins Romano,PRO03
UVA424,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,2169,Exportacion,Bins Romano,PRO03
UVA425,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,2087,Exportacion,Bins Romano,PRO03
UVA426,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,5206,Exportacion,Bins Romano,PRO03
UVA427,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,3910,Exportacion,Bins Romano,PRO03
UVA428,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,660,Exportacion,Bins Romano,PRO03
UVA429,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,4682,Exportacion,Bins Oasis,PRO03
UVA430,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,374,Exportacion,Bins Oasis,PRO03
UVA431,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,1760,Exportacion,Bins Oasis,PRO03
UVA432,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,6718,Exportacion,Bins Romano,PRO03
UVA433,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,4138,Exportacion,Bins Romano,PRO03
UVA434,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,727,Exportacion,Bins Oasis,PRO03
UVA435,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,5968,Exportacion,Bins Oasis,PRO03
UVA436,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,3933,Exportacion,Bins Oasis,PRO03
UVA437,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,1065,Exportacion,Bins Romano,PRO03
UVA438,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,1158,Exportacion,Bins Plastico,PRO03
UVA439,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,2018,Exportacion,Bins Romano,PRO03
UVA440,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,401,2686,Exportacion,Bins Romano,PRO03
UVA441,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,2345,Exportacion,Bins Romano,PRO03
UVA442,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,3633,Exportacion,Bins Plastico,PRO03
UVA443,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,2391,Exportacion,Bins Romano,PRO03
UVA444,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,2150,Exportacion,Bins Romano,PRO03
UVA445,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,6907,Exportacion,Bins Romano,PRO03
UVA446,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,402,4958,Exportacion,Bins Oasis,PRO03
UVA447,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,3630,Exportacion,Bins Oasis,PRO03
UVA448,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,2043,Exportacion,Bins Romano,PRO03
UVA449,Uva Verde,Baya,Arra Sweeties,Maduro,Sin Semilla,3,400,2858,Exportacion,Bins Romano,PRO03
